starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:48 2020	1588101888	25	31	56	28
Tue Apr 28 21:24:49 2020	1588101889	32	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	24	32	56	21
Tue Apr 28 21:24:48 2020	1588101888	22	34	56	10
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	25	31	56	23
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	26	30	56	14
Tue Apr 28 21:24:49 2020	1588101889	25	31	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	25	31	56	28
Tue Apr 28 21:24:48 2020	1588101888	22	34	56	10
Tue Apr 28 21:24:48 2020	1588101888	17	38	56	22
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	25	31	56	23
Tue Apr 28 21:24:48 2020	1588101888	24	32	56	21
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	16	40	56	30
Tue Apr 28 21:24:48 2020	1588101888	24	32	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	26	30	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	22	34	56	10
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	24	32	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:48 2020	1588101888	25	31	56	28
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	37	19	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	24	32	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	37	19	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:49 2020	1588101889	37	19	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	22	34	56	10
Tue Apr 28 21:24:49 2020	1588101889	37	19	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	37	19	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	19
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	26	30	56	14
Tue Apr 28 21:24:49 2020	1588101889	37	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	37	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	36	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	19
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	24
Tue Apr 28 21:24:49 2020	1588101889	16	40	56	30
Tue Apr 28 21:24:49 2020	1588101889	35	22	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	30	26	56	20
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	36	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	36	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	35	22	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	22	35	56	10
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:49 2020	1588101889	36	20	56	14
Tue Apr 28 21:24:49 2020	1588101889	35	21	56	14
Tue Apr 28 21:24:48 2020	1588101888	25	31	56	28
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	7	49	56	33
Tue Apr 28 21:24:48 2020	1588101888	19	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:49 2020	1588101889	23	34	56	21
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	20	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	22	35	56	10
Tue Apr 28 21:24:48 2020	1588101888	20	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	20	37	56	27
Tue Apr 28 21:24:48 2020	1588101888	22	35	56	10
Tue Apr 28 21:24:48 2020	1588101888	20	37	56	27
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	25	31	56	28
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:49 2020	1588101889	16	41	56	30
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:49 2020	1588101889	34	22	56	14
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	22	35	56	10
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	21	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	20	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	21	36	56	27
Tue Apr 28 21:24:48 2020	1588101888	21	36	56	27
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	26	30	56	14
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	22
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	23
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	21
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	20
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:48 2020	1588101888	22	35	56	10
Tue Apr 28 21:24:48 2020	1588101888	28	28	56	21
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:49 2020	1588101889	34	23	56	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	56	14
Tue Apr 28 21:24:48 2020	1588101888	26	31	56	28
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	22
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	20
Tue Apr 28 21:24:48 2020	1588101888	21	35	57	10
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:49 2020	1588101889	16	41	57	30
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	26	30	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:48 2020	1588101888	21	35	57	10
Tue Apr 28 21:24:49 2020	1588101889	16	41	57	30
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:48 2020	1588101888	18	39	57	22
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:49 2020	1588101889	33	24	57	14
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:49 2020	1588101889	33	23	57	20
Tue Apr 28 21:24:48 2020	1588101888	28	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	27
Tue Apr 28 21:24:48 2020	1588101888	21	35	57	10
Tue Apr 28 21:24:49 2020	1588101889	16	41	57	30
Tue Apr 28 21:24:48 2020	1588101888	20	36	57	32
Tue Apr 28 21:24:49 2020	1588101889	15	41	57	30
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	14
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:48 2020	1588101888	21	35	57	10
Tue Apr 28 21:24:48 2020	1588101888	20	36	57	32
Tue Apr 28 21:24:49 2020	1588101889	15	41	57	30
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	21	35	57	10
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	13
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	13
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	20
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	20
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:49 2020	1588101889	7	50	57	33
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	21
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	20
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	20
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:48 2020	1588101888	29	28	57	20
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	23
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	13
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:49 2020	1588101889	31	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	26	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:49 2020	1588101889	32	25	57	24
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	13
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:49 2020	1588101889	9	48	57	34
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	32
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	20	37	57	33
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	24
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	28
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	23
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	21	37	57	33
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	31
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	23
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	10
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	23
Tue Apr 28 21:24:48 2020	1588101888	18	40	57	21
Tue Apr 28 21:24:49 2020	1588101889	15	42	57	30
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	23
Tue Apr 28 21:24:48 2020	1588101888	21	37	57	33
Tue Apr 28 21:24:49 2020	1588101889	15	43	57	31
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:48 2020	1588101888	28	29	57	23
Tue Apr 28 21:24:48 2020	1588101888	21	37	57	33
Tue Apr 28 21:24:48 2020	1588101888	27	31	57	28
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	9
Tue Apr 28 21:24:49 2020	1588101889	26	31	57	13
Tue Apr 28 21:24:48 2020	1588101888	26	31	57	13
Tue Apr 28 21:24:48 2020	1588101888	21	37	57	33
Tue Apr 28 21:24:49 2020	1588101889	15	43	57	31
Tue Apr 28 21:24:48 2020	1588101888	21	36	57	9
Tue Apr 28 21:24:48 2020	1588101888	21	37	57	33
Tue Apr 28 21:24:49 2020	1588101889	15	43	57	31
Tue Apr 28 21:24:48 2020	1588101888	29	29	57	20
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	23
Tue Apr 28 21:24:48 2020	1588101888	26	31	58	13
Tue Apr 28 21:24:48 2020	1588101888	18	40	58	21
Tue Apr 28 21:24:49 2020	1588101889	39	18	58	14
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	23
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:49 2020	1588101889	15	43	58	31
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	28
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	23
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	26
Tue Apr 28 21:24:48 2020	1588101888	27	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	26
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	23
Tue Apr 28 21:24:48 2020	1588101888	29	29	58	20
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	26	31	58	13
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:48 2020	1588101888	28	30	58	26
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:49 2020	1588101889	23	34	58	30
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	23	35	58	30
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	23	35	58	30
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	23
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	28
Tue Apr 28 21:24:49 2020	1588101889	15	43	58	31
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:48 2020	1588101888	28	29	58	22
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:49 2020	1588101889	23	34	58	30
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	26	31	58	13
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:49 2020	1588101889	26	31	58	13
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	23	34	58	30
Tue Apr 28 21:24:49 2020	1588101889	23	34	58	30
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	15	43	58	31
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	28	30	58	23
Tue Apr 28 21:24:49 2020	1588101889	24	34	58	30
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	28
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	39	19	58	14
Tue Apr 28 21:24:48 2020	1588101888	28	30	58	22
Tue Apr 28 21:24:48 2020	1588101888	18	40	58	21
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:49 2020	1588101889	26	31	58	13
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:49 2020	1588101889	14	43	58	31
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	11
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	11
Tue Apr 28 21:24:49 2020	1588101889	24	34	58	30
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	9
Tue Apr 28 21:24:49 2020	1588101889	26	31	58	13
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	11
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	28	30	58	22
Tue Apr 28 21:24:49 2020	1588101889	24	34	58	30
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	11
Tue Apr 28 21:24:49 2020	1588101889	30	28	58	26
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	11
Tue Apr 28 21:24:48 2020	1588101888	21	37	58	33
Tue Apr 28 21:24:49 2020	1588101889	47	11	58	10
Tue Apr 28 21:24:48 2020	1588101888	27	31	58	28
